rowNum,month,weekOfMonth,dayOfWeek,make,accidentArea,dayOfWeekClaimed,monthClaimed,weekOfMonthClaimed,sex,maritalStatus,age,fault,policyType,vehicleCategory,vehiclePrice,policyNumber,repNumber,deductible,driverRating,daysPolicyAccident,daysPolicyClaim,pastNumberOfClaims,ageOfVehicle,ageOfPolicyHolder,policeReportFiled,witnessPresent,agentType,numberOfSuppliments,addressChangeClaim,numberOfCars,year,basePolicy,fraud
963,Apr,1,Monday,Pontiac,Urban,Tuesday,Apr,1,Male,Married,72,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,963,9,400,2,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,Collision,no
964,Jan,5,Monday,Honda,Rural,Tuesday,Feb,1,Male,Single,18,Policy Holder,Sport - Collision,Sport,more than 69000,964,4,400,3,more than 30,more than 30,none,3 years,21 to 25,No,No,External,none,no change,1 vehicle,1994,Collision,yes
965,Feb,1,Tuesday,Toyota,Urban,Friday,Feb,1,Male,Married,38,Third Party,Sedan - All Perils,Sedan,less than 20000,965,8,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils,no
966,Mar,5,Friday,Honda,Urban,Monday,Apr,1,Male,Married,60,Third Party,Sedan - Liability,Sport,20000 to 29000,966,7,400,1,more than 30,more than 30,more than 4,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability,no
967,Mar,4,Monday,VW,Urban,Thursday,Mar,5,Male,Married,56,Policy Holder,Sedan - All Perils,Sedan,more than 69000,967,16,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,4 to 8 years,2 vehicles,1994,All Perils,no
968,Feb,1,Tuesday,Pontiac,Urban,Wednesday,Feb,1,Female,Married,76,Policy Holder,Sedan - All Perils,Sedan,less than 20000,968,14,400,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1994,All Perils,yes
969,Mar,4,Thursday,Dodge,Rural,Thursday,Mar,4,Male,Married,51,Third Party,Sedan - Collision,Sedan,30000 to 39000,969,16,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Collision,no
970,Mar,3,Friday,Pontiac,Urban,Tuesday,Mar,4,Male,Married,57,Third Party,Sedan - Liability,Sport,20000 to 29000,970,15,500,2,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,none,2 to 3 years,1 vehicle,1994,Liability,no
971,Nov,3,Saturday,Mazda,Urban,Wednesday,Nov,4,Female,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,971,8,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Liability,no
972,Nov,2,Wednesday,Pontiac,Urban,Friday,Nov,2,Male,Married,65,Third Party,Sedan - All Perils,Sedan,20000 to 29000,972,5,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils,no
973,Nov,1,Sunday,Accura,Urban,Monday,Nov,4,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,973,7,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision,no
974,Nov,1,Friday,Pontiac,Urban,Monday,Nov,2,Male,Married,43,Third Party,Sedan - All Perils,Sedan,less than 20000,974,7,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils,no
975,Oct,5,Friday,Ford,Urban,Monday,Oct,5,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,975,3,400,3,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision,no
976,Oct,4,Tuesday,Toyota,Urban,Wednesday,Oct,4,Male,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,976,4,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability,no
977,Oct,2,Thursday,Mazda,Rural,Monday,Oct,3,Male,Married,41,Third Party,Sedan - All Perils,Sedan,20000 to 29000,977,5,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils,no
978,Oct,2,Monday,Honda,Rural,Tuesday,Oct,3,Male,Married,53,Policy Holder,Sedan - Liability,Sport,30000 to 39000,978,4,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Liability,no
979,Oct,1,Sunday,Pontiac,Urban,Wednesday,Oct,1,Male,Single,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,979,6,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision,no
980,Sep,4,Friday,Pontiac,Urban,Friday,Sep,4,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,980,11,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils,no
981,Sep,2,Sunday,Honda,Urban,Thursday,Sep,3,Female,Married,63,Policy Holder,Sedan - Liability,Sport,20000 to 29000,981,16,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,Liability,no
982,Aug,4,Monday,Accura,Rural,Thursday,Sep,1,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,982,15,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision,no
983,Aug,2,Friday,Mazda,Urban,Tuesday,Sep,3,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,983,16,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision,no
984,Aug,2,Wednesday,Mazda,Rural,Thursday,Aug,2,Male,Married,49,Policy Holder,Sedan - Liability,Sport,30000 to 39000,984,15,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability,no
985,Feb,1,Wednesday,Honda,Urban,Tuesday,Feb,3,Male,Single,29,Third Party,Sedan - All Perils,Sedan,more than 69000,985,13,400,4,more than 30,more than 30,none,new,31 to 35,No,No,External,none,no change,3 to 4,1994,All Perils,no
986,Jul,2,Sunday,Pontiac,Urban,Wednesday,Jul,2,Male,Single,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,986,8,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability,no
987,Jul,2,Thursday,Toyota,Urban,Tuesday,Jul,2,Male,Married,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,987,1,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability,no
988,Jun,4,Saturday,Pontiac,Urban,Monday,Jun,4,Female,Single,33,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,988,2,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,Collision,no
989,Jun,3,Friday,Honda,Urban,Monday,Jul,1,Male,Married,63,Third Party,Sedan - All Perils,Sedan,less than 20000,989,7,400,2,more than 30,more than 30,more than 4,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils,no
990,Jun,2,Friday,Chevrolet,Urban,Friday,Jun,2,Male,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,990,6,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability,no
991,Jun,2,Wednesday,Honda,Urban,Thursday,Jun,2,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,991,9,400,3,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils,no
992,Jun,1,Wednesday,Pontiac,Urban,Monday,Jun,1,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,992,1,400,3,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils,no
993,May,5,Monday,Pontiac,Urban,Thursday,Jun,1,Male,Single,30,Third Party,Sedan - All Perils,Sedan,20000 to 29000,993,11,700,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,All Perils,no
994,May,5,Monday,Honda,Urban,Monday,Jun,1,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,994,1,400,4,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Liability,no
995,May,5,Monday,Toyota,Urban,Thursday,Jun,1,Male,Married,40,Third Party,Sedan - Liability,Sport,30000 to 39000,995,11,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability,no
996,May,4,Monday,Chevrolet,Urban,Tuesday,May,4,Male,Single,58,Policy Holder,Sedan - All Perils,Sedan,more than 69000,996,12,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils,no
997,May,3,Friday,Pontiac,Urban,Wednesday,Jun,1,Male,Single,25,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,997,15,400,4,more than 30,more than 30,1,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1994,Collision,no
998,May,3,Saturday,Pontiac,Urban,Tuesday,May,3,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,998,3,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision,no
999,Feb,1,Wednesday,Pontiac,Rural,Friday,Feb,1,Male,Married,31,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,999,6,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,All Perils,yes
1000,May,2,Saturday,Mazda,Urban,Tuesday,May,2,Male,Single,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,1000,10,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability,no
1001,May,2,Sunday,Pontiac,Urban,Tuesday,May,2,Female,Married,37,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1001,3,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils,no
1002,May,1,Wednesday,Pontiac,Urban,Monday,May,2,Female,Single,40,Third Party,Sedan - Liability,Sport,less than 20000,1002,9,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,1 year,1 vehicle,1994,Liability,no
1003,Feb,1,Wednesday,Accura,Urban,Monday,Feb,2,Male,Married,79,Policy Holder,Sedan - Liability,Sport,30000 to 39000,1003,7,400,4,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1994,Liability,yes
1004,Apr,4,Thursday,Toyota,Urban,Friday,Apr,4,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1004,2,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision,no
1005,Apr,3,Saturday,Mazda,Urban,Thursday,Apr,4,Male,Single,23,Policy Holder,Sedan - Liability,Sport,20000 to 29000,1005,15,400,4,more than 30,more than 30,2 to 4,6 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Liability,no
1006,Apr,3,Thursday,Pontiac,Urban,Thursday,Apr,4,Male,Married,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,1006,12,400,2,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,Liability,no
1007,Sep,2,Monday,Toyota,Urban,Monday,Oct,4,Male,Married,42,Third Party,Sedan - All Perils,Sedan,20000 to 29000,1007,6,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils,no
1008,Nov,4,Wednesday,Toyota,Urban,Thursday,Nov,4,Male,Single,40,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1008,14,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils,no
1009,Dec,4,Friday,Toyota,Urban,Thursday,Dec,5,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1009,10,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,more than 5,4 to 8 years,2 vehicles,1994,Collision,no
1010,Nov,4,Saturday,Honda,Urban,Tuesday,Nov,5,Male,Married,70,Third Party,Sedan - Collision,Sedan,20000 to 29000,1010,2,400,4,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1994,Collision,no
1011,Dec,1,Sunday,Honda,Urban,Tuesday,Dec,1,Female,Married,43,Third Party,Sedan - All Perils,Sedan,20000 to 29000,1011,16,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils,no
1012,Dec,1,Saturday,Honda,Urban,Monday,Dec,1,Male,Married,42,Third Party,Sedan - Collision,Sedan,more than 69000,1012,1,400,2,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision,no
1013,Aug,5,Wednesday,Mazda,Urban,Tuesday,Sep,1,Male,Married,54,Third Party,Sedan - Liability,Sport,20000 to 29000,1013,15,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,Liability,no
1014,Feb,1,Wednesday,Toyota,Urban,Wednesday,Feb,1,Male,Married,51,Third Party,Sedan - Liability,Sport,30000 to 39000,1014,6,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,Liability,no
1015,Dec,4,Tuesday,Mazda,Urban,Wednesday,Dec,5,Male,Married,56,Policy Holder,Sedan - Liability,Sport,20000 to 29000,1015,7,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,Liability,no
1016,Sep,2,Wednesday,Chevrolet,Urban,Thursday,Oct,2,Male,Married,37,Policy Holder,Sedan - Liability,Sport,more than 69000,1016,9,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability,no
1017,Oct,1,Friday,Toyota,Urban,Friday,Oct,1,Male,Married,51,Third Party,Sedan - All Perils,Sedan,less than 20000,1017,13,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1994,All Perils,no
1018,Aug,3,Wednesday,Mazda,Urban,Monday,Aug,4,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1018,15,400,1,more than 30,more than 30,2 to 4,5 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Collision,no
1019,Aug,3,Tuesday,Honda,Rural,Friday,Sep,3,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,less than 20000,1019,9,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision,no
1020,Jul,3,Monday,Chevrolet,Urban,Wednesday,Jul,3,Male,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,1020,5,400,1,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Liability,no
1021,Nov,2,Friday,Mazda,Urban,Monday,Nov,3,Male,Married,43,Third Party,Sedan - Collision,Sedan,30000 to 39000,1021,5,500,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,2 to 3 years,1 vehicle,1994,Collision,yes
1022,Dec,4,Sunday,Honda,Urban,Tuesday,Dec,4,Male,Married,72,Third Party,Sedan - All Perils,Sedan,30000 to 39000,1022,6,400,1,more than 30,more than 30,1,7 years,over 65,No,No,External,none,no change,1 vehicle,1994,All Perils,no
1023,Sep,1,Thursday,Chevrolet,Urban,Wednesday,Sep,2,Male,Married,39,Third Party,Sedan - All Perils,Sedan,30000 to 39000,1023,6,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils,no
1024,Feb,1,Thursday,Accura,Urban,Monday,Feb,2,Male,Married,31,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1024,1,700,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils,yes
1025,Dec,3,Saturday,Accura,Urban,Sunday,Jan,1,Male,Married,41,Third Party,Sedan - All Perils,Sedan,more than 69000,1025,4,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,All Perils,no
1026,Dec,2,Sunday,Toyota,Urban,Monday,Dec,2,Male,Married,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,1026,6,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,3 to 4,1994,Liability,no
1027,Sep,5,Thursday,Mazda,Urban,Wednesday,Oct,3,Male,Single,19,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1027,10,400,1,1 to 7,more than 30,2 to 4,2 years,21 to 25,No,No,External,none,no change,1 vehicle,1994,Collision,no
1028,Feb,1,Thursday,Chevrolet,Urban,Saturday,Apr,1,Male,Married,36,Third Party,Sedan - All Perils,Sedan,20000 to 29000,1028,6,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils,no
1029,Feb,2,Thursday,Toyota,Urban,Monday,Feb,3,Female,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,1029,8,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability,no
1030,Feb,1,Sunday,Pontiac,Urban,Wednesday,Feb,2,Male,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,1030,2,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1994,Liability,no
1031,Jan,2,Friday,Honda,Urban,Friday,Jan,2,Male,Single,63,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1031,6,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1994,All Perils,no
1032,Jan,5,Saturday,Honda,Urban,Tuesday,Jan,5,Male,Married,32,Policy Holder,Sedan - Liability,Sport,more than 69000,1032,16,400,4,more than 30,more than 30,more than 4,new,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability,no
1033,Feb,1,Friday,Mazda,Urban,Saturday,Feb,1,Female,Married,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,1033,9,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision,no
1034,Feb,4,Sunday,Toyota,Urban,Friday,Mar,2,Male,Married,59,Third Party,Sedan - All Perils,Sedan,20000 to 29000,1034,11,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils,no
1035,Dec,3,Tuesday,Chevrolet,Urban,Wednesday,Dec,3,Male,Single,27,Third Party,Sedan - All Perils,Sedan,30000 to 39000,1035,13,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,All Perils,no
1036,May,4,Wednesday,Toyota,Rural,Thursday,May,4,Male,Single,64,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1036,6,400,2,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1994,Collision,no
1037,Mar,3,Monday,Mazda,Urban,Wednesday,Mar,3,Male,Married,48,Third Party,Sedan - Collision,Sedan,20000 to 29000,1037,16,400,1,more than 30,more than 30,1,5 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Collision,no
1038,Mar,2,Thursday,Chevrolet,Urban,Thursday,Mar,3,Male,Married,49,Policy Holder,Sedan - Liability,Sport,30000 to 39000,1038,1,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1994,Liability,no
1039,Mar,2,Monday,Honda,Urban,Tuesday,Mar,2,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,1039,9,400,1,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Liability,no
1040,Mar,4,Thursday,Chevrolet,Urban,Friday,Apr,1,Female,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1040,7,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1994,Collision,no
1041,Mar,4,Monday,Honda,Urban,Thursday,Mar,4,Female,Single,43,Third Party,Sedan - Liability,Sport,20000 to 29000,1041,12,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Liability,no
1042,Mar,3,Saturday,Chevrolet,Rural,Monday,Mar,4,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1042,15,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1994,Collision,no
1043,Apr,2,Thursday,Pontiac,Rural,Tuesday,Apr,2,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1043,5,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision,no
1044,Apr,1,Monday,Honda,Urban,Monday,Apr,1,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,1044,9,400,3,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1994,Liability,no
1045,Mar,2,Wednesday,Accura,Urban,Wednesday,Mar,4,Female,Single,26,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1045,12,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Collision,no
1046,Mar,5,Wednesday,Chevrolet,Urban,Thursday,Apr,1,Male,Single,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,1046,3,400,2,more than 30,more than 30,none,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils,no
1047,Mar,5,Thursday,Pontiac,Urban,Saturday,Apr,1,Female,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,1047,3,400,2,more than 30,more than 30,2 to 4,4 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1994,Liability,no
